"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
"2019-08-20",504,"11:01:00 AM","Tuesday","Roncesvalles and Galley","Held By","16",23,"S/B","4456"
"2019-08-20",501,"12:20:00 PM","Tuesday","Queen / Kingston","Mechanical","6",12,"E/B","4507"
"2019-08-20",509,"1:49:00 PM","Tuesday","Queens Quay and Bathurst","Mechanical","1",1,"W/B","4488"
"2019-08-20",501,"1:50:00 PM","Tuesday","Queen & Woodfield","Mechanical","7",14,"E/B","4572"
"2019-08-20",705,"2:30:00 PM","Tuesday","Leslie Barns","Late Leaving Garage","1",1,"W/B","4525"
"2019-08-20",506,"2:43:00 PM","Tuesday","Gerrard and Woodbine","Mechanical","6",12,"W/B","4069"
"2019-08-20",705,"2:45:00 PM","Tuesday","Leslie Barns","Late Leaving Garage","1",1,"W/B","4483"
"2019-08-20",504,"3:20:00 PM","Tuesday","Broadview/Queen","Held By","6",12,"W/B","4490"
"2019-08-20",505,"5:56:00 PM","Tuesday","DWS","Mechanical","5",10,"E/B","1003"
"2019-08-20",506,"6:32:00 PM","Tuesday","Dundas and Howard Park","Mechanical","1",2,"W/B","4108"
"2019-08-20",501,"7:06:00 PM","Tuesday","Queen & John","Investigation","",14,"W/B","7918"
"2019-08-20",506,"7:13:00 PM","Tuesday","Carlton and Jarvis","Mechanical","7",14,"W/B","4184"
"2019-08-20",501,"7:26:00 PM","Tuesday","Queen & Spadina","Mechanical","18",25,"W/B","4441"
"2019-08-20",506,"7:38:00 PM","Tuesday","Gerrard and Coxwell","Mechanical","6",12,"E/B","4050"
"2019-08-20",506,"8:11:00 PM","Tuesday","College and Bay","Mechanical","62",69,"W/B","4135"
"2019-08-20",510,"8:22:00 PM","Tuesday","Spadina and Dundas","Utilized Off Route","4",8,"N/B","4518"
"2019-08-20",510,"8:22:00 PM","Tuesday","Spadina and Willcocks","Utilized Off Route","4",8,"S/B","4495"
"2019-08-20",505,"8:48:00 PM","Tuesday","Parliament","Utilized Off Route","5",10,"W/B","8491"
"2019-08-20",506,"8:53:00 PM","Tuesday","College and Grace","Held By","11",18,"E/B","4164"
"2019-08-20",506,"9:10:00 PM","Tuesday","spadina/college","Mechanical","7",14,"W/B","4146"
"2019-08-20",512,"9:15:00 PM","Tuesday","St. Clair Station","Mechanical","7",14,"W/B","4541"
"2019-08-21",501,"12:04:00 AM","Wednesday","Queen and Tecumseth","Mechanical","3",6,"E/B","4103"
"2019-08-21",504,"5:36:00 AM","Wednesday","King and Parliament","Mechanical","12",18,"W/B","4474"
"2019-08-21",501,"6:46:00 AM","Wednesday","Queen / Scarboro Beach","Mechanical","8",16,"W/B","4068"
"2019-08-21",505,"8:17:00 AM","Wednesday","Dundas and Kenisgtion","Mechanical","5",10,"W/B","1107"
"2019-08-21",501,"8:27:00 AM","Wednesday","Queensquey and queen","Utilized Off Route","6",12,"E/B","7918"
"2019-08-21",501,"9:41:00 AM","Wednesday","Sunnyside Loop","Utilized Off Route","6",12,"E/B","8911"
"2019-08-21",501,"9:56:00 AM","Wednesday","Queen / Shaw","Investigation","6",12,"W/B","4546"
"2019-08-21",510,"2:20:00 PM","Wednesday","Spadina Loop","Investigation","4",8,"S/B","4415"
"2019-08-21",502,"4:09:00 PM","Wednesday","Queen and Leslie","Mechanical","12",24,"E/B","3137"
"2019-08-21",505,"4:13:00 PM","Wednesday","Dundas west Stn.","Mechanical","4",8,"E/B","8946"
"2019-08-21",501,"4:44:00 PM","Wednesday","Humber Loop","Mechanical","10",20,"W/B","4079"
"2019-08-21",504,"4:54:00 PM","Wednesday","King/Dufferin","Mechanical","6",12,"E/B","4573"
"2019-08-21",505,"5:44:00 PM","Wednesday","Dundas West","Mechanical","4",8,"E/B","1138"
"2019-08-21",505,"5:48:00 PM","Wednesday","Broadview and Dundas","Investigation","4",8,"S/B","1086"
"2019-08-21",501,"5:54:00 PM","Wednesday","Humber Loop","Utilized Off Route","10",20,"W/B","4048"
"2019-08-21",501,"5:57:00 PM","Wednesday","Long Branch & Browns Line.","Mechanical","10",20,"W/B","4098"
"2019-08-21",504,"6:55:00 PM","Wednesday","Roncesvalles/Queen","Held By","6",12,"E/B","4435"
"2019-08-21",510,"7:13:00 PM","Wednesday","Charolette Loop","Mechanical","4",8,"S/B","4480"
"2019-08-21",501,"8:10:00 PM","Wednesday","Queen & Peter","Held By","8",15,"W/B","4428"
"2019-08-21",504,"8:43:00 PM","Wednesday","King and Dufferin","Emergency Services","8",16,"W/B","4422"
"2019-08-21",504,"10:30:00 PM","Wednesday","King and Spadina","Mechanical","10",20,"E/B","4458"
"2019-08-21",509,"10:36:00 PM","Wednesday","q.quay/rees","Emergency Services","16",21,"E/B","4493"
"2019-08-21",510,"10:44:00 PM","Wednesday","Queen's Quay and Spadina","Emergency Services","18",26,"E/B","4458"
"2019-08-22",501,"7:56:00 AM","Thursday","Queen / Leslie","Mechanical","6",12,"E/B","4528"
"2019-08-22",510,"9:00:00 AM","Thursday","Spadina Queens Quay","General Delay","1",1,"E/B","4554"
"2019-08-22",504,"9:00:00 AM","Thursday","King and Dufferin","Diversion","0",0,"W/B",""
"2019-08-22",510,"9:45:00 AM","Thursday","Spadina Queens Quay","Investigation","1",1,"S/B","4469"
"2019-08-22",511,"11:13:00 AM","Thursday","Bathurst and College","Held By","9",16,"S/B","4538"
"2019-08-22",505,"11:19:00 AM","Thursday","Dundas and dovercourt","Mechanical","1",1,"W/B","1048"
"2019-08-22",501,"11:37:00 AM","Thursday","Neville Loop","Mechanical","6",12,"W/B","4455"
"2019-08-22",506,"1:05:00 PM","Thursday","Gerrard and Coxwell","Mechanical","5",11,"E/B","4193"
"2019-08-22",506,"2:30:00 PM","Thursday","College and Bay","Mechanical","6",11,"W/B","4069"
"2019-08-22",506,"3:24:00 PM","Thursday","Bay and College","General Delay","231",237,"B/W","4071"
"2019-08-22",505,"4:16:00 PM","Thursday","Parliament and Dundas","Utilized Off Route","4",8,"W/B","8520"
"2019-08-22",506,"4:31:00 PM","Thursday","Queen and Parliament","Investigation","6",12,"E/B","4127"
"2019-08-22",505,"4:54:00 PM","Thursday","Broadview Stn","Utilized Off Route","4",5,"W/B","1099"
"2019-08-22",504,"5:30:00 PM","Thursday","Church-Dundas w stn.","General Delay","0",0,"B/W",""
"2019-08-22",511,"5:32:00 PM","Thursday","Bathurst and Niagara","Held By","7",13,"N/B","4458"
"2019-08-22",510,"6:41:00 PM","Thursday","Spadina and Queen","Mechanical","4",8,"S/B","4453"
"2019-08-22",504,"6:52:00 PM","Thursday","King/Bay","Held By","8",14,"W/B","4521"
"2019-08-22",501,"7:03:00 PM","Thursday","Lakeshore & 31ST","Investigation","290",299,"E/B","8045"
"2019-08-22",504,"10:25:00 PM","Thursday","Roncesvalles and Howard Park","General Delay","15",25,"S/B","4573"
"2019-08-22",506,"10:33:00 PM","Thursday","Lansdowne and Dundas","Investigation","5",10,"W/B","4169"
"2019-08-23",505,"12:03:00 AM","Friday","Dundas st and Lansdowne Av","Investigation","11",22,"W/B","1054"
"2019-08-23",304,"2:47:00 AM","Friday","Broadview Station","Mechanical","15",30,"S/B","4573"
"2019-08-23",304,"3:04:00 AM","Friday","Broadview Station","Mechanical","15",30,"S/B","4509"
"2019-08-23",501,"4:56:00 AM","Friday","Leslie & Queen","Mechanical","8",16,"W/B","4519"
"2019-08-23",501,"4:57:00 AM","Friday","Leslie & Queen","Late Leaving Garage","0",0,"E/B","4528"
"2019-08-23",509,"5:04:00 AM","Friday","Bathurst & Fleet","Mechanical","0",0,"W/B","4507"
"2019-08-23",510,"5:05:00 AM","Friday","Spadina & King","Late Leaving Garage","4",19,"N/B","4467"
"2019-08-23",505,"8:16:00 AM","Friday","Dundas west station","Mechanical","5",10,"E/B","8961"
"2019-08-23",805,"8:21:00 AM","Friday","Queen and church","Mechanical","1",1,"S/B","4503"
"2019-08-23",501,"8:34:00 AM","Friday","Humber Loop","Mechanical","9",18,"E/B","4079"
"2019-08-23",510,"9:00:00 AM","Friday","Union Station","General Delay","1",1,"S/B","4447"
"2019-08-23",504,"9:00:00 AM","Friday","King and Dufferin","Diversion","0",0,"W/B",""
"2019-08-23",504,"9:53:00 AM","Friday","King and Jameson","Mechanical","6",11,"W/B","4542"
"2019-08-23",506,"10:00:00 AM","Friday","College and Yonge","Emergency Services","15",21,"E/B","4124"
"2019-08-23",511,"10:16:00 AM","Friday","Cne loop","Mechanical","1",1,"N/B","4506"
"2019-08-23",505,"10:23:00 AM","Friday","Broadview station","Mechanical","1",1,"E/B","3151"
"2019-08-23",505,"10:31:00 AM","Friday","Dundas and chestnut","Investigation","5",10,"W/B","8501"
"2019-08-23",502,"11:16:00 AM","Friday","Queen and Jarvis","Investigation","10",20,"E/B","8541"
"2019-08-23",510,"11:32:00 AM","Friday","Spadina Station","Overhead - Pantograph","12",16,"N/B","4516"
"2019-08-23",504,"1:21:00 PM","Friday","Dundas w stn","Investigation","19",27,"B/W","4415"
"2019-08-23",501,"1:30:00 PM","Friday","Humber Loop","Mechanical","7",14,"E/B","4518"
"2019-08-23",511,"3:13:00 PM","Friday","Bathurst and Front","Held By","34",40,"N/B","4508"
"2019-08-23",506,"3:17:00 PM","Friday","Jones & Gerrard","Mechanical","6",12,"E/B","4108"
"2019-08-23",502,"4:35:00 PM","Friday","Bingham Loop","Emergency Services","13",11,"E/B","3110"
"2019-08-23",501,"4:36:00 PM","Friday","Queen & Shaw.","Mechanical","7",14,"E/B","4561"
"2019-08-23",511,"4:45:00 PM","Friday","Dundas and Bathurst","Held By","49",49,"S/B","4547"
"2019-08-23",504,"5:30:00 PM","Friday","Curch-Dundas W stn","General Delay","10",16,"B/W",""
"2019-08-23",512,"7:00:00 PM","Friday","St. Clair and Avenue Rd.","Mechanical","4",8,"E/B","4563"
"2019-08-23",511,"7:02:00 PM","Friday","Fleet Loop","Emergency Services","4",8,"N/B","4445"
"2019-08-23",505,"7:56:00 PM","Friday","Broadview Stn.","Mechanical","6",12,"W/B","1576"
"2019-08-23",504,"9:14:00 PM","Friday","Dundas west ststion","Mechanical","8",17,"S/B","4417"
"2019-08-23",501,"10:39:00 PM","Friday","Kipling Loop","Emergency Services","15",21,"W/B","4561"
"2019-08-23",510,"11:37:00 PM","Friday","Spadina Loop","Investigation","8",16,"W/B","4455"
"2019-08-24",301,"2:17:00 AM","Saturday","Russell Yard w/b track","Emergency Services","23",33,"W/B","4428"
"2019-08-24",301,"2:49:00 AM","Saturday","Queen and Ossington","Investigation","15",30,"W/B","4469"
"2019-08-24",501,"3:51:00 AM","Saturday","Queen Street East  Parliament","Overhead - Pantograph","1",1,"N/B","4530"
"2019-08-24",504,"4:13:00 AM","Saturday","Lakeshore/1st","Investigation","22",37,"E/B","4521"
"2019-08-24",506,"8:22:00 AM","Saturday","College and Dufferin","Mechanical","8",16,"W/B","4011"
"2019-08-24",501,"8:48:00 AM","Saturday","Queen/Bathurst","Investigation","26",33,"W/B","4532"
"2019-08-24",512,"8:48:00 AM","Saturday","Bathurst and Queen","Held By","5",10,"B/W","4557"
"2019-08-24",511,"8:49:00 AM","Saturday","Bahurst Queen St West","Held By","28",14,"S/B","4507"
"2019-08-24",510,"9:14:00 AM","Saturday","Union Station","Diversion","1",1,"S/B","4421"
"2019-08-24",505,"9:50:00 AM","Saturday","Bloor St West and Bedford.","Mechanical","6",12,"E/B","1004"
"2019-08-24",512,"10:55:00 AM","Saturday","Avenue and St Clair","Held By","133",138,"W/B","4557"
"2019-08-24",505,"12:30:00 PM","Saturday","Broadview Station","Mechanical","6",12,"W/B","3146"
"2019-08-24",505,"2:58:00 PM","Saturday","Bathurst Street","Investigation","5",10,"W/B","8566"
"2019-08-24",504,"3:37:00 PM","Saturday","Carlaw and Queen","Investigation","6",13,"E/B","4413"
"2019-08-24",501,"5:29:00 PM","Saturday","Queen Street East Caroline","Investigation","16",22,"E/B","4447"
"2019-08-24",504,"5:57:00 PM","Saturday","Spadina and King","Investigation","27",27,"S/B","4529"
"2019-08-24",510,"5:57:00 PM","Saturday","King","Held By","19",23,"S/B","4514"
"2019-08-24",510,"6:15:00 PM","Saturday","Sussex","Emergency Services","9",13,"S/B","4508"
"2019-08-24",505,"6:41:00 PM","Saturday","DWS","Mechanical","5",10,"W/B","8498"
"2019-08-24",505,"6:57:00 PM","Saturday","DWS","Mechanical","5",10,"E/B","1092"
"2019-08-24",512,"10:56:00 PM","Saturday","Laughton and St Clair","Investigation","10",19,"E/B","4479"
"2019-08-25",504,"12:42:00 AM","Sunday","Roncesvalles and King","Mechanical","19",29,"E/B","4539"
"2019-08-25",301,"3:50:00 AM","Sunday","Longbranch Loop","Emergency Services","16",31,"W/B","4468"
"2019-08-25",505,"9:05:00 AM","Sunday","Dundas Sherbourne","Mechanical","6",12,"W/B","3154"
"2019-08-25",510,"9:15:00 AM","Sunday","Union Station","Diversion","1",1,"S/B","4534"
"2019-08-25",510,"11:43:00 AM","Sunday","Spadina Station","Investigation","1",1,"S/B","4463"
"2019-08-25",506,"12:15:00 PM","Sunday","Gerrard and Broadview","Mechanical","8",16,"E/B","4186"
"2019-08-25",506,"12:32:00 PM","Sunday","Gerrard and Broadview","Investigation","8",16,"E/B","4081"
"2019-08-25",501,"1:26:00 PM","Sunday","Humber Loop","Emergency Services","6",12,"E/B","4453"
"2019-08-25",501,"1:35:00 PM","Sunday","Queen / Kingston","Mechanical","6",12,"E/B","4512"
"2019-08-25",501,"2:48:00 PM","Sunday","Humber Loop","Mechanical","59",69,"E/B","4169"
"2019-08-25",504,"2:59:00 PM","Sunday","King and Shaw","Overhead - Pantograph","1",1,"E/B","4559"
"2019-08-25",504,"3:17:00 PM","Sunday","Queen and Sumach","Overhead - Pantograph","14",23,"E/B","4421"
"2019-08-25",501,"3:21:00 PM","Sunday","Queen / Parliament","Overhead - Pantograph","23",29,"E/B","4511"
"2019-08-25",505,"3:22:00 PM","Sunday","Broadview Station","Mechanical","6",12,"W/B","8541"
"2019-08-25",501,"3:32:00 PM","Sunday","Queen / Yonge","Held By","16",22,"W/B","4448"
"2019-08-25",506,"3:35:00 PM","Sunday","High Park Loop","Mechanical","6",12,"E/B","4050"
"2019-08-25",505,"3:52:00 PM","Sunday","Grace Street","Investigation","6",12,"E/B","1021"
"2019-08-25",506,"6:10:00 PM","Sunday","Coxwell and Gerrard","Investigation","29",35,"E/B","4193"
"2019-08-25",505,"6:17:00 PM","Sunday","Gerrard Street","Utilized Off Route","6",12,"E/B","1115"
"2019-08-25",506,"8:01:00 PM","Sunday","College and Lansdown","Investigation","10",20,"E/B","4164"
"2019-08-25",510,"8:43:00 PM","Sunday","King","Held By","7",12,"N/B","4543"
"2019-08-25",505,"10:52:00 PM","Sunday","Broadview Station","Mechanical","10",20,"E/B","1380"
"2019-08-25",504,"11:05:00 PM","Sunday","Roncesvalles and Howard Park","Emergency Services","60",70,"N/B","4444"
"2019-08-25",501,"11:06:00 PM","Sunday","Queen St E and Woodfield Rd","Investigation","10",20,"W/B","4458"
"2019-08-26",501,"12:51:00 AM","Monday","humber Loop","Investigation","12",24,"E/B","4500"
"2019-08-26",304,"1:51:00 AM","Monday","Dundas West Station","Emergency Services","15",30,"S/B","4528"
"2019-08-26",504,"5:43:00 AM","Monday","King and Church","Mechanical","112",117,"E/B","4425"
"2019-08-26",505,"5:55:00 AM","Monday","Broadview station","Utilized Off Route","5",10,"W/B","8500"
"2019-08-26",502,"6:01:00 AM","Monday","Queen and Duncon","Utilized Off Route","12",24,"E/B","8444"
"2019-08-26",502,"6:21:00 AM","Monday","Kingston and Dundas","Mechanical","12",24,"E/B","8580"
"2019-08-26",506,"7:00:00 AM","Monday","Gerrard and Coxwell","Mechanical","8",15,"E/B","4053"
"2019-08-26",506,"7:10:00 AM","Monday","Queensway Garage","Late Leaving Garage","8",16,"E/B","7942"
"2019-08-26",510,"9:00:00 AM","Monday","Spadina and Queens Quay","Diversion","0",0,"S/B",""
"2019-08-26",501,"9:02:00 AM","Monday","Queen / Church","Mechanical","8",16,"E/B","7917"
"2019-08-26",509,"9:23:00 AM","Monday","QueensQuay and Dan Leckie","Mechanical","8",15,"W/B","4427"
"2019-08-26",504,"11:20:00 AM","Monday","Queen and King","Investigation","7",14,"W/B","4488"
"2019-08-26",505,"12:03:00 PM","Monday","Dundas west station","Mechanical","5",10,"E/B","1265"
"2019-08-26",505,"12:56:00 PM","Monday","Broadview station","Mechanical","5",10,"W/B","8501"
"2019-08-26",501,"1:28:00 PM","Monday","Queen & Church","Emergency Services","7",14,"E/B","4454"
"2019-08-26",511,"2:29:00 PM","Monday","Queen Street","Diversion","35",41,"S/B","4419"
"2019-08-26",504,"3:21:00 PM","Monday","Leslie Barns","Late Leaving Garage","6",12,"W/B","4509"
"2019-08-26",506,"4:45:00 PM","Monday","Gerrard and Woodfield","Held By","555",561,"B/W","4193"
"2019-08-26",506,"4:45:00 PM","Monday","gerrard/woodfield","Diversion","1",2,"B/W","4193"
"2019-08-26",505,"4:58:00 PM","Monday","Gerrard Street","Investigation","5",10,"E/B","1114"
"2019-08-26",505,"5:20:00 PM","Monday","Broadview Station","Utilized Off Route","5",10,"W/B","1415"
"2019-08-26",503,"5:28:00 PM","Monday","Bingham Loop","Mechanical","12",24,"W/B","8964"
"2019-08-26",501,"6:28:00 PM","Monday","lakeshore/luisa","Investigation","30",40,"W/B","4068"
"2019-08-26",504,"7:19:00 PM","Monday","Roncesvalles/Queen","Mechanical","8",14,"W/B","4535"
"2019-08-26",501,"7:21:00 PM","Monday","Queen and Parliament","Mechanical","7",14,"E/B","4435"
"2019-08-26",501,"9:00:00 PM","Monday","Longbranch Loop","Mechanical","9",18,"E/B","4187"
"2019-08-26",510,"9:47:00 PM","Monday","Spadina and Willcocks","Emergency Services","1",1,"N/B","4523"
"2019-08-26",501,"11:09:00 PM","Monday","Queen and Broadview","Emergency Services","10",20,"W/B","4546"
"2019-08-26",505,"11:56:00 PM","Monday","Dundas West Station","Investigation","9",18,"E/B","1265"
"2019-08-27",301,"12:47:00 AM","Tuesday","University and Queen","Mechanical","10",20,"W/B","4510"
"2019-08-27",301,"1:11:00 AM","Tuesday","Humber loop","Utilized Off Route","10",20,"E/B","4499"
"2019-08-27",306,"3:24:00 AM","Tuesday","Gerrard St E and Woodfield","Emergency Services","86",126,"E/B","4085"
"2019-08-27",503,"6:27:00 AM","Tuesday","Birchmount Garage","Late Leaving Garage","6",12,"","9214"
"2019-08-27",504,"7:00:00 AM","Tuesday","Broadview/Queen","Investigation","8",15,"W/B","4557"
"2019-08-27",506,"7:19:00 AM","Tuesday","Gerrard and Woodbine","Mechanical","16",22,"E/B","4169"
"2019-08-27",510,"7:35:00 AM","Tuesday","Spadina and King","Mechanical","4",8,"N/B","4447"
"2019-08-27",510,"9:00:00 AM","Tuesday","Spadina and QueensQuay","Diversion","0",0,"S/B",""
"2019-08-27",512,"12:10:00 PM","Tuesday","St Clair and Avenue Rd","Investigation","5",10,"E/B","4520"
"2019-08-27",501,"1:32:00 PM","Tuesday","Lakeshore & Kipling","Mechanical","9",18,"E/B","4164"
"2019-08-27",505,"2:21:00 PM","Tuesday","Sorauren","Held By","5",10,"W/B","1045"
"2019-08-27",501,"3:00:00 PM","Tuesday","Queen & Yonge","Diversion","23",30,"B/W","4519"
"2019-08-27",501,"3:00:00 PM","Tuesday","Queen & Yonge","Diversion","23",30,"B/W","4519"
"2019-08-27",502,"3:07:00 PM","Tuesday","Yonge","Emergency Services","21",28,"W/B","8561"
"2019-08-27",506,"3:12:00 PM","Tuesday","Dundas and Howard Park","Investigation","44",50,"B/W","4187"
"2019-08-27",505,"3:29:00 PM","Tuesday","Howard Park Ave","Held By","10",15,"E/B","1009"
"2019-08-27",506,"3:30:00 PM","Tuesday","College and Dundas","Investigation","6",12,"W/B","4074"
"2019-08-27",505,"3:58:00 PM","Tuesday","Howard Park Ave","Mechanical","5",10,"E/B","1009"
"2019-08-27",505,"5:31:00 PM","Tuesday","Yonge Street","Emergency Services","5",10,"W/B","1134"
"2019-08-27",501,"6:35:00 PM","Tuesday","Queen & Gladstone","Emergency Services","7",14,"E/B","4548"
"2019-08-27",506,"7:29:00 PM","Tuesday","Gerrard and Coxwell","Mechanical","6",12,"E/B","4071"
"2019-08-27",505,"10:15:00 PM","Tuesday","Dundas West Station","Emergency Services","10",20,"E/B","1093"
"2019-08-28",304,"2:04:00 AM","Wednesday","Dundas West Station","Mechanical","15",30,"S/B","4535"
"2019-08-28",505,"5:28:00 AM","Wednesday","Pape station","Utilized Off Route","5",10,"W/B","3141"
"2019-08-28",502,"5:28:00 AM","Wednesday","Bingham loop","Utilized Off Route","12",24,"","8962"
"2019-08-28",505,"5:29:00 AM","Wednesday","Broadview station","Utilized Off Route","5",10,"W/B","8468"
"2019-08-28",505,"5:45:00 AM","Wednesday","Dundas west station","Utilized Off Route","5",10,"W/B","1071"
"2019-08-28",510,"9:00:00 AM","Wednesday","Spadina and Queens Quay","Diversion","0",0,"S/B",""
"2019-08-28",501,"11:02:00 AM","Wednesday","Queen / Roncesvalles","Investigation","1",1,"W/B","7917"
"2019-08-28",510,"12:22:00 PM","Wednesday","Spadina and Queen","Investigation","4",8,"S/B","4561"
"2019-08-28",502,"1:38:00 PM","Wednesday","Bingham Loop","Mechanical","10",20,"B/W","8961"
"2019-08-28",504,"2:20:00 PM","Wednesday","Broadview/Queen","Held By","10",16,"W/B","4573"
"2019-08-28",504,"2:20:00 PM","Wednesday","Broadview/Queen","Held By","8",14,"W/B","4416"
"2019-08-28",505,"2:37:00 PM","Wednesday","Dundas west station","Mechanical","5",10,"E/B","1082"
"2019-08-28",504,"3:11:00 PM","Wednesday","Sumach/King","Investigation","58",64,"W/B","4480"
"2019-08-28",501,"3:29:00 PM","Wednesday","Queen St. and Shaw St.","Investigation","7",14,"E/B","4523"
"2019-08-28",502,"3:34:00 PM","Wednesday","Queen and river","Utilized Off Route","10",20,"B/W","8545"
"2019-08-28",506,"4:12:00 PM","Wednesday","Main Station","Mechanical","6",12,"W/B","4184"
"2019-08-28",504,"5:00:00 PM","Wednesday","Church-Dundas w stn","General Delay","12",18,"B/W",""
"2019-08-28",510,"8:10:00 PM","Wednesday","Spadina Loop","Mechanical","4",8,"N/B","4411"
"2019-08-28",506,"10:03:00 PM","Wednesday","Gerrard and River","Investigation","10",20,"W/B","4024"
"2019-08-28",504,"11:10:00 PM","Wednesday","King and Jameson","Investigation","39",47,"W/B","4535"
"2019-08-29",505,"12:30:00 AM","Thursday","Dundas and Yonge","Investigation","10",20,"E/B","1378"
"2019-08-29",501,"4:39:00 AM","Thursday","Queen / Shaw","Held By","8",32,"W/B","4542"
"2019-08-29",506,"5:49:00 AM","Thursday","Yonge  College","Held By","75",80,"W/B","4069"
"2019-08-29",506,"5:49:00 AM","Thursday","Carlton at Yonge","Diversion","93",98,"E/B","4075"
"2019-08-29",502,"5:53:00 AM","Thursday","woodbine and kingston raod","Utilized Off Route","12",24,"W/B","9234"
"2019-08-29",505,"6:58:00 AM","Thursday","Dundas west station","Mechanical","5",10,"E/B","1082"
"2019-08-29",505,"7:01:00 AM","Thursday","Dundas and spadina","Utilized Off Route","5",10,"E/B","1134"
"2019-08-29",510,"9:00:00 AM","Thursday","Spadina and QueensQuay","Diversion","0",0,"S/B",""
"2019-08-29",504,"9:01:00 AM","Thursday","Distillery Loop","Mechanical","13",18,"W/B","4427"
"2019-08-29",506,"9:29:00 AM","Thursday","Braodview Gerrard","Investigation","10",16,"W/B","4086"
"2019-08-29",509,"10:34:00 AM","Thursday","Harbourfront Route","General Delay","10",9,"",""
"2019-08-29",506,"10:48:00 AM","Thursday","Gerrard River","Investigation","1",1,"E/B","4074"
"2019-08-29",511,"11:29:00 AM","Thursday","bathurst and fleet","General Delay","31",28,"B/W","4440"
"2019-08-29",506,"2:02:00 PM","Thursday","Gerrard Parliament","General Delay","1",1,"E/B","4147"
"2019-08-29",502,"2:40:00 PM","Thursday","Queen St and victoria","Investigation","10",20,"E/B","9202"
"2019-08-29",502,"5:54:00 PM","Thursday","Queen St and Carlaw ave","Mechanical","10",20,"W/B","9202"
"2019-08-29",506,"11:51:00 PM","Thursday","College and Ossington","Investigation","10",20,"W/B","4100"
"2019-08-30",511,"1:26:00 AM","Friday","Bathurst and kIng","Investigation","23",31,"S/B","4491"
"2019-08-30",304,"2:37:00 AM","Friday","Broadview and Dundas","Investigation","15",30,"N/B","4507"
"2019-08-30",304,"2:51:00 AM","Friday","King and Niagara","Held By","39",54,"E/B","4500"
"2019-08-30",301,"4:29:00 AM","Friday","Lakeshore and Fort York","Mechanical","15",30,"E/B","4454"
"2019-08-30",501,"4:50:00 AM","Friday","Russell yard","Late Leaving Garage","6",12,"W/B","4147"
"2019-08-30",505,"5:11:00 AM","Friday","Broadview Station","Mechanical","5",10,"W/B","8502"
"2019-08-30",501,"7:10:00 AM","Friday","Queen Bay","Overhead - Pantograph","1",1,"E/B","4520"
"2019-08-30",510,"9:00:00 AM","Friday","Spadina and QueensQuay","Diversion","0",0,"S/B",""
"2019-08-30",505,"9:03:00 AM","Friday","Dundas west station","Mechanical","5",10,"E/B","1412"
"2019-08-30",505,"9:16:00 AM","Friday","Broadview station","Mechanical","5",10,"W/B","8560"
"2019-08-30",509,"10:25:00 AM","Friday","Harbourfront Route","General Delay","10",9,"",""
"2019-08-30",501,"10:44:00 AM","Friday","Lakeshore Blvd Legion","Investigation","74",83,"W/B","4110"
"2019-08-30",505,"10:48:00 AM","Friday","Dundas west station","Utilized Off Route","5",10,"B/W","1099"
"2019-08-30",505,"2:30:00 PM","Friday","Church and Dundas","Mechanical","5",10,"E/B","1086"
"2019-08-30",501,"3:13:00 PM","Friday","Queen & Victoria","Mechanical","11",18,"E/B","4416"
"2019-08-30",506,"3:15:00 PM","Friday","Kingsmount Ph","Investigation","11",16,"W/B","4155"
"2019-08-30",505,"3:56:00 PM","Friday","Dundas and Sumach","Investigation","5",10,"W/B","1061"
"2019-08-30",512,"5:04:00 PM","Friday","St. Clair and Earlscourt","Emergency Services","5",9,"W/B","4461"
"2019-08-30",505,"5:20:00 PM","Friday","Dundas and Beverly","Investigation","4",8,"W/B","8555"
"2019-08-30",512,"5:34:00 PM","Friday","St. Clair and Spadina","Mechanical","1",1,"E/B","4474"
"2019-08-30",505,"5:43:00 PM","Friday","Dundas West Stn","Mechanical","4",8,"E/B","1129"
"2019-08-30",505,"7:25:00 PM","Friday","Broadview Stn","Mechanical","6",12,"W/B","8962"
"2019-08-30",505,"8:05:00 PM","Friday","Dundas and University","Investigation","6",12,"E/B",""
"2019-08-30",506,"9:52:00 PM","Friday","Coxwell","Emergency Services","8",16,"W/B","4119"
"2019-08-31",301,"2:00:00 AM","Saturday","Longbranch loop","Mechanical","10",20,"E/B","4422"
"2019-08-31",510,"2:03:00 AM","Saturday","Spadina and Dundas","Investigation","40",54,"N/B","4441"
"2019-08-31",506,"5:59:00 AM","Saturday","High Park loop","Mechanical","10",20,"E/B","4021"
"2019-08-31",510,"9:05:00 AM","Saturday","Union Station","Diversion","1",1,"S/B","4421"
"2019-08-31",501,"10:04:00 AM","Saturday","Queen and Niagara","Investigation","29",35,"E/B","4493"
"2019-08-31",501,"11:48:00 AM","Saturday","Queen and Connaught","Mechanical","5",11,"W/B","4444"
"2019-08-31",501,"12:07:00 PM","Saturday","Queen and Broadview","Investigation","10",16,"W/B","4481"
"2019-08-31",504,"2:23:00 PM","Saturday","Entire Line","General Delay","1",1,"B/W",""
"2019-08-31",501,"2:43:00 PM","Saturday","Dufferin and Queen","General Delay","6",12,"E/B","4520"
"2019-08-31",505,"3:40:00 PM","Saturday","Broadview Station","Investigation","5",10,"W/B","1011"
