"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
2018-04-16,514,"4:30:00 PM","Monday","Bathurst/King","Mechanical",9,18,"W/B",4408
2018-04-16,504,"4:42:00 PM","Monday","Queensway/Roncesvalles","Investigation",5,10,"E/B",4228
2018-04-16,501,"4:45:00 PM","Monday","Queen and roncesvalles","Held By",20,25,"E/B",4145
2018-04-16,512,"5:06:00 PM","Monday","Oakwood Loop","Mechanical",4,8,"W/B",4073
2018-04-16,512,"5:51:00 PM","Monday","St Clair West Stn","Utilized Off Route",4,8,"W/B",4177
2018-04-16,512,"5:56:00 PM","Monday","St.Clair West  @ Bathurst","Investigation",3,6,"E/B",4170
2018-04-16,501,"5:57:00 PM","Monday","Queen and Connaught","Mechanical",5,10,"W/B",4240
2018-04-16,506,"6:26:00 PM","Monday","Main Stn.","Emergency Services",6,12,"E/B",1394
2018-04-16,501,"6:49:00 PM","Monday","Queen and Connaught","Mechanical",5,10,"W/B",4197
2018-04-16,501,"7:47:00 PM","Monday","Queen and broadview","Mechanical",5,10,"W/B",4230
2018-04-16,501,"7:49:00 PM","Monday","Queen and Connaught","Mechanical",5,10,"E/B",4068
2018-04-16,506,"8:14:00 PM","Monday","Dundas @ Howard Park","Mechanical",3,7,"E/B",1020
2018-04-16,506,"8:59:00 PM","Monday","Dundas @ Howard Park","Emergency Services",11,17,"E/B",9230
2018-04-16,504,"9:16:00 PM","Monday","Broadview Gerrard","Emergency Services",15,30,"B/W",4421
2018-04-16,501,"10:06:00 PM","Monday","Queen and carroll","Investigation",1,1,"E/B",4247
2018-04-16,504,"10:08:00 PM","Monday","King Charlotte","Investigation",7,14,"W/B",4214
2018-04-16,501,"10:12:00 PM","Monday","queen and connaught","Mechanical",4,8,"W/B",4100
2018-04-17,506,"12:04:00 AM","Tuesday","Coxwell @ Gerrard","Mechanical",7,14,"W/B",1091
2018-04-17,304,"3:12:00 AM","Tuesday","King and Church","Diversion",176,NA,"B/W",4186
2018-04-17,501,"5:27:00 AM","Tuesday","queen and River st","Emergency Services",39,45,"W/B",4192
2018-04-17,504,"5:45:00 AM","Tuesday","Queen and Broadview","Mechanical",6,12,"W/B",4098
2018-04-17,501,"5:48:00 AM","Tuesday","Queen and Connaught","Mechanical",3,11,"W/B",4210
2018-04-17,501,"5:53:00 AM","Tuesday","Queen and Connaught","Mechanical",5,10,"E/B",4229
2018-04-17,504,"5:54:00 AM","Tuesday","Queen at Broadview","Mechanical",4,8,"W/B",4077
2018-04-17,504,"5:55:00 AM","Tuesday","Leslie Barns","Late Leaving Garage",4,8,"W/B",4469
2018-04-17,504,"6:06:00 AM","Tuesday","Queen and Broadview","Mechanical",4,8,"W/B",4100
2018-04-17,501,"6:08:00 AM","Tuesday","Queen and Connaught","Mechanical",5,10,"W/B",4190
2018-04-17,504,"6:17:00 AM","Tuesday","Broadview and Queen","Mechanical",4,8,"W/B",4123
2018-04-17,504,"6:27:00 AM","Tuesday","Dundas West Stn","Mechanical",4,8,"E/B",4441
2018-04-17,501,"6:59:00 AM","Tuesday","Queen and Connaught","Mechanical",5,10,"E/B",4165
2018-04-17,504,"7:41:00 AM","Tuesday","Broadview and Queen","Mechanical",4,8,"W/B",4075
2018-04-17,511,"8:36:00 AM","Tuesday","Dundas at Dufferin","Mechanical",4,8,"W/B",7837
2018-04-17,512,"8:54:00 AM","Tuesday","Christie and St Clair","Mechanical",3,6,"E/B",4080
2018-04-17,501,"8:57:00 AM","Tuesday","Humber loop","Mechanical",6,12,"E/B",4232
2018-04-17,504,"11:49:00 AM","Tuesday","King & Spadina","Investigation",7,12,"W/B",4176
2018-04-17,514,"11:50:00 AM","Tuesday","King & York","Diversion",10,20,"W/B",4433
2018-04-17,503,"11:50:00 AM","Tuesday","King & York","Diversion",9,18,"W/B",4081
2018-04-17,501,"12:06:00 PM","Tuesday","Queensway and Ellis","Emergency Services",6,12,"E/B",7957
2018-04-17,501,"12:37:00 PM","Tuesday","Queen and Coxwell","Mechanical",5,10,"W/B",4228
2018-04-17,511,"1:00:00 PM","Tuesday","Bathurst Station","General Delay",5,10,"S/B",NA
2018-04-17,506,"1:36:00 PM","Tuesday","High park Stn.","Mechanical",3,6,"W/B",1418
2018-04-17,505,"1:48:00 PM","Tuesday","Broadview Stn","Mechanical",5,10,"W/B",7813
2018-04-17,506,"2:04:00 PM","Tuesday","Beverley and College","Mechanical",3,6,"E/B",1074
2018-04-17,511,"2:59:00 PM","Tuesday","CNE Loop","Mechanical",7,14,"W/B",4101
2018-04-17,511,"3:41:00 PM","Tuesday","Bathurst and Front","Mechanical",9,15,"S/B",4143
2018-04-17,504,"3:50:00 PM","Tuesday","Russell Yard","Mechanical",4,9,"N/B",4104
2018-04-17,506,"4:07:00 PM","Tuesday","Warden and Danforth","Late Leaving Garage",4,8,"W/B",7833
2018-04-17,504,"4:20:00 PM","Tuesday","King & Church","Diversion",110,115,"B/W",4077
2018-04-17,511,"4:35:00 PM","Tuesday","Russel Yard","Late Leaving Garage",6,12,"W/B",4041
2018-04-17,505,"4:42:00 PM","Tuesday","Dundas West STN","Investigation",1,1,"E/B",1351
2018-04-17,505,"4:49:00 PM","Tuesday","Broadview STN","Mechanical",6,12,"W/B",8376
2018-04-17,512,"5:10:00 PM","Tuesday","St.Clair Station","Investigation",7,11,"E/B",4432
2018-04-17,501,"5:15:00 PM","Tuesday","Long Branch Loop","Mechanical",6,12,"E/B",8032
2018-04-17,510,"5:31:00 PM","Tuesday","Spadina/Lakeshore","Held By",16,22,"N/B",4417
2018-04-17,506,"6:03:00 PM","Tuesday","Gerrard @ Golfview","Investigation",4,8,"E/B",7737
2018-04-17,501,"6:38:00 PM","Tuesday","Queen and Roncevalles","Mechanical",5,10,"W/B",4247
2018-04-17,501,"7:45:00 PM","Tuesday","Queen and Connaught","Mechanical",5,10,"E/B",4145
2018-04-17,506,"8:27:00 PM","Tuesday","wb Coxwell @ Gerrard","Investigation",4,8,"W/B",8121
2018-04-17,512,"9:41:00 PM","Tuesday","Yonge and St.Clair","Mechanical",6,12,"W/B",1051
2018-04-17,501,"9:44:00 PM","Tuesday","Queen and church","Utilized Off Route",4,8,"E/B",4200
2018-04-17,501,"9:55:00 PM","Tuesday","Queen and university","Investigation",19,23,"W/B",4214
2018-04-17,501,"10:00:00 PM","Tuesday","Queensway and ellis","Mechanical",8,16,"W/B",7975
2018-04-17,506,"10:41:00 PM","Tuesday","Gerrard and River","Investigation",8,16,"W/B",7782
2018-04-18,504,"1:41:00 AM","Wednesday","King & University","Mechanical",8,16,"E/B",4021
2018-04-18,301,"2:32:00 AM","Wednesday","Queensway and windermere","Utilized Off Route",12,24,"E/B",8043
2018-04-18,301,"2:59:00 AM","Wednesday","Queen and Kingston road loop","Investigation",1,1,"E/B",4237
2018-04-18,501,"4:42:00 AM","Wednesday","Queen and Connaught","Mechanical",5,10,"W/B",4202
2018-04-18,501,"4:56:00 AM","Wednesday","Queen and Connaught","Mechanical",5,10,"W/B",4126
2018-04-18,501,"5:36:00 AM","Wednesday","Queen and Roncesvalles","Mechanical",6,12,"E/B",4126
2018-04-18,505,"5:38:00 AM","Wednesday","Dundas at Broadview","Mechanical",4,8,"W/B",8301
2018-04-18,504,"5:51:00 AM","Wednesday","Leslie Barns","Late Leaving Garage",4,8,"W/B",4430
2018-04-18,504,"6:01:00 AM","Wednesday","Queen and Broadview.","Mechanical",4,8,"W/B",4071
2018-04-18,511,"6:12:00 AM","Wednesday","King and Bathurst","Mechanical",5,10,"W/B",4193
2018-04-18,511,"6:14:00 AM","Wednesday","Bathurst Station","Mechanical",5,9,"S/B",NA
2018-04-18,501,"6:16:00 AM","Wednesday","Queen and Connaught","Mechanical",5,10,"W/B",4086
2018-04-18,503,"6:30:00 AM","Wednesday","Queen and Kingston Rd.","Mechanical",12,24,"E/B",4014
2018-04-18,504,"6:32:00 AM","Wednesday","Broadview and Queen","Mechanical",4,8,"W/B",4215
2018-04-18,511,"6:43:00 AM","Wednesday","Queen and Bathurst","Mechanical",5,10,"W/B",4074
2018-04-18,505,"6:50:00 AM","Wednesday","Dundas at Sherbourne","Investigation",4,8,"W/B",8330
2018-04-18,511,"6:57:00 AM","Wednesday","Exhibition Loop","Mechanical",5,10,"N/B",4035
2018-04-18,501,"7:07:00 AM","Wednesday","Russel Yard","Mechanical",6,12,"B/W",0
2018-04-18,501,"7:10:00 AM","Wednesday","Queen and Roncesvalles","Mechanical",56,12,"E/B",4225
2018-04-18,511,"7:47:00 AM","Wednesday","Exhibition Loop","Utilized Off Route",5,10,"N/B",4066
2018-04-18,501,"8:27:00 AM","Wednesday","Queen and Roncesvalles","Mechanical",6,12,"E/B",4030
2018-04-18,505,"8:40:00 AM","Wednesday","Dundas At University","General Delay",4,8,"W/B",9218
2018-04-18,805,"10:37:00 AM","Wednesday","Neville Park loop","Mechanical",8,16,"W/B",8630
2018-04-18,505,"10:55:00 AM","Wednesday","Broadview Station","Emergency Services",4,8,"S/B",8368
2018-04-18,504,"10:57:00 AM","Wednesday","Broadview and Danforth","Held By",9,14,"S/B",4428
2018-04-18,514,"11:02:00 AM","Wednesday","King and Bathurst","Utilized Off Route",10,20,"W/B",4461
2018-04-18,504,"11:48:00 AM","Wednesday","King & Beatty","Held By",35,40,"B/W",4436
2018-04-18,505,"12:21:00 PM","Wednesday","Broadview Station","Mechanical",4,8,"S/B",1791
2018-04-18,504,"2:07:00 PM","Wednesday","King / Yonge","Mechanical",4,9,"W/B",4465
2018-04-18,501,"2:43:00 PM","Wednesday","Longbranch Loop","Mechanical",7,15,"",7977
2018-04-18,501,"2:44:00 PM","Wednesday","Lakeshore and Hillside","Mechanical",8,15,"W/B",7952
2018-04-18,501,"3:06:00 PM","Wednesday","Queen and Broadview","Mechanical",5,9,"W/B",4051
2018-04-18,504,"3:15:00 PM","Wednesday","Russell Yard","Mechanical",2,5,"W/B",4202
2018-04-18,502,"3:28:00 PM","Wednesday","Warden and Danforth","Mechanical",12,24,"S/B",7800
2018-04-18,512,"3:45:00 PM","Wednesday","St.Clair and Dufferin","Mechanical",22,26,"W/B",4001
2018-04-18,501,"3:50:00 PM","Wednesday","Queen and Broadview","Investigation",5,9,"W/B",4148
2018-04-18,512,"3:56:00 PM","Wednesday","Bathurst and St.Clair","Mechanical",34,38,"W/B",4021
2018-04-18,504,"4:05:00 PM","Wednesday","Roncesvalles / Boustead","Investigation",6,11,"S/B",4430
2018-04-18,506,"4:19:00 PM","Wednesday","Bircmount Garage","Late Leaving Garage",4,8,"E/B",8161
2018-04-18,504,"4:28:00 PM","Wednesday","King / Parliament","General Delay",10,15,"E/B",4465
2018-04-18,501,"4:54:00 PM","Wednesday","Humber Loop","Mechanical",5,10,"",4203
2018-04-18,506,"5:16:00 PM","Wednesday","eb Gerrard @ Jones","Investigation",4,8,"E/B",7883
2018-04-18,512,"5:21:00 PM","Wednesday","Lansdowne Loop","Mechanical",1,1,"W/B",4001
2018-04-18,506,"7:38:00 PM","Wednesday","Keel and Howard Park","Mechanical",4,8,"E/B",9202
2018-04-18,501,"8:30:00 PM","Wednesday","Queensway and Windermere","Mechanical",8,16,"N/B",8071
2018-04-18,506,"9:48:00 PM","Wednesday","High Park Stn.","Mechanical",4,8,"W/B",1094
2018-04-18,505,"10:01:00 PM","Wednesday","Dundas west station","Utilized Off Route",6,12,"B/W",1796
2018-04-18,512,"10:15:00 PM","Wednesday","St.Clair Stn.","Late Leaving Garage",6,12,"W/B",NA
2018-04-18,512,"10:21:00 PM","Wednesday","St.Clair Stn.","Late Leaving Garage",6,12,"W/B",NA
2018-04-18,512,"10:21:00 PM","Wednesday","St.Clair Stn.","Late Leaving Garage",6,12,"W/B",8878
2018-04-18,512,"10:27:00 PM","Wednesday","St.Clair Stn.","Late Leaving Garage",6,12,"W/B",1009
2018-04-18,504,"10:30:00 PM","Wednesday","King & John","General Delay",7,14,"",NA
2018-04-18,504,"10:35:00 PM","Wednesday","King & Simcoe","General Delay",7,14,"W/B",4460
2018-04-19,301,"2:32:00 AM","Thursday","Queensway and windermere","Utilized Off Route",12,24,"W/B",7937
2018-04-19,509,"5:31:00 AM","Thursday","Leslie Barns","Late Leaving Garage",6,12,"W/B",4415
2018-04-19,504,"5:43:00 AM","Thursday","Queen and Broadview","Mechanical",4,8,"W/B",4004
2018-04-19,504,"5:56:00 AM","Thursday","Broadview and Queen","Mechanical",4,8,"W/B",4152
2018-04-19,504,"6:06:00 AM","Thursday","Queen and Broadview","Mechanical",4,8,"W/B",4075
2018-04-19,512,"7:25:00 AM","Thursday","St. Clair and Bathurst","Mechanical",2,4,"W/B",4145
2018-04-19,501,"7:36:00 AM","Thursday","Humber Loop","Mechanical",6,12,"E/B",4053
2018-04-19,504,"8:54:00 AM","Thursday","King & Brant","Mechanical",4,6,"W/B",4035
2018-04-19,505,"8:57:00 AM","Thursday","Dundas at Yonge","Investigation",4,8,"W/B",7756
2018-04-19,504,"9:16:00 AM","Thursday","Roncesvalles & Queen","Investigation",3,8,"S/B",4456
2018-04-19,506,"9:29:00 AM","Thursday","Norwood and Gerrard","Mechanical",3,6,"W/B",7766
2018-04-19,505,"10:28:00 AM","Thursday","Broadview Station","Mechanical",4,8,"W/B",8186
2018-04-19,504,"12:58:00 PM","Thursday","King & York","Held By",7,14,"W/B",4405
2018-04-19,504,"1:57:00 PM","Thursday","King / Bay","Mechanical",13,17,"W/B",4424
2018-04-19,512,"2:25:00 PM","Thursday","Bathurst and St.clair","Mechanical",4,8,"W/B",4177
2018-04-19,505,"2:40:00 PM","Thursday","Ontario Street","Investigation",5,10,"W/B",8194
2018-04-19,512,"2:44:00 PM","Thursday","Bathurst and St.Clair","Mechanical",4,8,"W/B",4182
2018-04-19,505,"3:30:00 PM","Thursday","Broadview Station","Mechanical",5,10,"W/B",7770
2018-04-19,501,"3:40:00 PM","Thursday","Queen and Kingston Rd.","Mechanical",1,1,"W/B",8736
2018-04-19,805,"3:49:00 PM","Thursday","Russell Yard","Late Leaving Garage",1,1,"W/B",4014
2018-04-19,506,"3:59:00 PM","Thursday","Lansdowne and College","Mechanical",4,8,"W/B",9230
2018-04-19,504,"3:59:00 PM","Thursday","Triller / King","Held By",6,10,"W/B",4463
2018-04-19,506,"4:15:00 PM","Thursday","High Park Stn.","Mechanical",4,8,"W/B",1002
2018-04-19,504,"4:36:00 PM","Thursday","Dundas West to Dufferin","General Delay",20,5,"B/W",4463
2018-04-19,501,"5:06:00 PM","Thursday","Queen between Roncy and Dufferin both ways","General Delay",1,1,"",NA
2018-04-19,512,"5:26:00 PM","Thursday","St.Clair and Young","Emergency Services",8,12,"E/B",4425
2018-04-19,506,"5:43:00 PM","Thursday","College and Parliament","Mechanical",4,8,"W/B",8125
2018-04-19,506,"5:55:00 PM","Thursday","High Park Stn","Mechanical",4,8,"W/B",1107
2018-04-19,504,"6:04:00 PM","Thursday","Bathurst","Mechanical",2,5,"W/B",4104
2018-04-19,510,"7:07:00 PM","Thursday","king/spadina","Mechanical",4,8,"S/B",4441
2018-04-19,510,"9:14:00 PM","Thursday","spadina/lakeshore","Held By",43,50,"N/B",4468
2018-04-19,506,"9:20:00 PM","Thursday","College and Spadina","Utilized Off Route",6,12,"W/B",7760
2018-04-19,512,"9:58:00 PM","Thursday","St.Clair Stn.","Mechanical",6,12,"W/B",1211
2018-04-19,512,"10:22:00 PM","Thursday","St.Clair Stn.","Mechanical",6,12,"W/B",8369
2018-04-19,512,"10:50:00 PM","Thursday","St.Clair Stn.","Mechanical",6,12,"W/B",8714
2018-04-19,506,"10:59:00 PM","Thursday","High Park Stn.","Mechanical",7,14,"W/B",1263
2018-04-19,504,"11:10:00 PM","Thursday","King & Yonge","General Delay",7,14,"W/B",NA
2018-04-20,512,"1:06:00 AM","Friday","St.clair and tweedsmuir","Mechanical",6,12,"E/B",8714
2018-04-20,28,"1:09:00 AM","Friday","College & Dovercourt","Mechanical",8,16,"E/B",1409
2018-04-20,511,"6:11:00 AM","Friday","King And Bathurst","Mechanical",5,10,"W/B",4085
2018-04-20,504,"6:34:00 AM","Friday","Leslie Barns","Late Leaving Garage",4,8,"W/B",4458
2018-04-20,514,"6:39:00 AM","Friday","Leslie Barns","Late Leaving Garage",8,16,"W/B",4424
2018-04-20,514,"6:46:00 AM","Friday","Leslie Barns","Late Leaving Garage",8,16,"W/B",4411
2018-04-20,501,"6:56:00 AM","Friday","Queen and Abell","Mechanical",6,12,"E/B",4086
2018-04-20,510,"6:58:00 AM","Friday","Leslie Barns","Late Leaving Garage",4,8,"W/B",4434
2018-04-20,511,"7:48:00 AM","Friday","Bathurst & Dundas","Investigation",15,22,"S/B",4189
2018-04-20,511,"8:02:00 AM","Friday","Spadina & King","Investigation",7,14,"S/B",4091
2018-04-20,510,"8:02:00 AM","Friday","Spadina & King","Held By",57,61,"B/W",4462
2018-04-20,514,"8:02:00 AM","Friday","King and Spadina","Held By",15,23,"W/B",4419
2018-04-20,504,"8:02:00 AM","Friday","King and Spadina","Held By",15,19,"W/B",4027
2018-04-20,503,"8:05:00 AM","Friday","King & Church","Diversion",85,93,"W/B",4177
2018-04-20,504,"8:44:00 AM","Friday","King & Spadina","Utilized Off Route",4,8,"W/B",4120
2018-04-20,501,"8:46:00 AM","Friday","Queen and Wineva","Mechanical",6,12,"W/B",4110
2018-04-20,511,"8:57:00 AM","Friday","Bathurst at Fleet","Held By",7,14,"S/B",4074
2018-04-20,503,"9:35:00 AM","Friday","Queen & Greenwood","Mechanical",12,24,"E/B",4169
2018-04-20,505,"9:35:00 AM","Friday","Broadview Station","Mechanical",4,8,"W/B",7715
2018-04-20,501,"10:43:00 AM","Friday","Queen and Bay st","Held By",16,22,"B/W",4140
2018-04-20,501,"11:14:00 AM","Friday","Queen and John st","Investigation",6,12,"W/B",4202
2018-04-20,505,"11:17:00 AM","Friday","Dundas Route","General Delay",4,8,"W/B",1373
2018-04-20,514,"12:09:00 PM","Friday","King and Charlotte","Held By",5,15,"W/B",4407
2018-04-20,705,"12:09:00 PM","Friday","King & Peter","Held By",5,10,"W/B",4145
2018-04-20,504,"12:09:00 PM","Friday","King and Charlotte","Held By",5,10,"W/B",4111
2018-04-20,501,"12:13:00 PM","Friday","Neville Park Loop","Held By",12,18,"W/B",4080
2018-04-20,501,"12:29:00 PM","Friday","Queen and Connaught","Mechanical",12,18,"W/B",4080
2018-04-20,504,"1:10:00 PM","Friday","Broadview / Dundas","Mechanical",5,9,"S/B",4422
2018-04-20,506,"2:51:00 PM","Friday","High Park Stn","Investigation",4,8,"E/B",1357
2018-04-20,501,"2:58:00 PM","Friday","Queen @ Victoria","Investigation",5,9,"E/B",4150
2018-04-20,506,"3:09:00 PM","Friday","Upper Gerrard @ Norwood","Mechanical",4,8,"W/B",1361
2018-04-20,506,"3:21:00 PM","Friday","Bloor and Keele","Mechanical",4,8,"E/B",1415
2018-04-20,506,"3:36:00 PM","Friday","Birchmount Garage","Late Leaving Garage",4,8,"W/B",8116
2018-04-20,505,"3:44:00 PM","Friday","dundas/church","Investigation",4,8,"W/B",1374
2018-04-20,505,"4:06:00 PM","Friday","Broadview stn","Mechanical",5,10,"E/B",8958
2018-04-20,503,"4:14:00 PM","Friday","Kingston/Elmer","Mechanical",32,41,"E/B",4115
2018-04-20,501,"4:49:00 PM","Friday","Humber Loop to Neville Park","General Delay",1,1,"",NA
2018-04-20,506,"5:14:00 PM","Friday","Main Stn","Mechanical",4,8,"W/B",9216
2018-04-20,504,"5:37:00 PM","Friday","King/Queen","Held By",40,44,"E/B",4132
2018-04-20,503,"5:40:00 PM","Friday","King/Queen","Held By",37,46,"E/B",4193
2018-04-20,501,"5:43:00 PM","Friday","Queen and King","Mechanical",34,39,"E/B",4023
2018-04-20,504,"5:49:00 PM","Friday","Roncesvalles/Garden","Mechanical",10,15,"W/B",4460
2018-04-20,502,"5:54:00 PM","Friday","Bingham Loop","Mechanical",10,20,"W/B",7858
2018-04-20,506,"6:11:00 PM","Friday","Main Stn","Utilized Off Route",4,8,"W/B",1553
2018-04-20,506,"6:23:00 PM","Friday","Carlton @ Parliament","Utilized Off Route",4,8,"E/B",1387
2018-04-20,501,"6:56:00 PM","Friday","Queen and John","Emergency Services",5,10,"E/B",4202
2018-04-20,504,"7:04:00 PM","Friday","Broadview Stn","Mechanical",4,9,"S/B",4429
2018-04-20,501,"7:36:00 PM","Friday","Queen and Niagara","Mechanical",5,10,"E/B",4050
2018-04-20,506,"7:38:00 PM","Friday","Major and College","Mechanical",3,6,"W/B",7731
2018-04-20,501,"7:50:00 PM","Friday","Queen and Broadview","Held By",5,10,"W/B",4225
2018-04-20,505,"8:31:00 PM","Friday","Broadview/Gerrard","Investigation",5,10,"E/B",8309
2018-04-20,504,"11:08:00 PM","Friday","King & Spadina","General Delay",7,14,"B/W",NA
2018-04-21,504,"4:53:00 AM","Saturday","King/Parliament","Held By",26,36,"W/B",4154
2018-04-21,510,"4:56:00 AM","Saturday","Parliament","Mechanical",24,25,"W/B",4402
2018-04-21,501,"5:10:00 AM","Saturday","Queen and Connaught","Mechanical",6,12,"E/B",4214
2018-04-21,501,"5:29:00 AM","Saturday","Queen and Connaught","Mechanical",4,8,"E/B",4229
2018-04-21,504,"8:33:00 AM","Saturday","Queen/Broadview","Diversion",12,22,"E/B",4416
2018-04-21,512,"9:00:00 AM","Saturday","Gunns Loop to St. Clair Station","General Delay",15,10,"B/W",NA
2018-04-21,511,"10:07:00 AM","Saturday","Front Street","Mechanical",6,12,"E/B",4082
2018-04-21,506,"10:23:00 AM","Saturday","H Park Station","Mechanical",5,10,"W/B",1046
2018-04-21,501,"10:59:00 AM","Saturday","Gladstone","Mechanical",19,31,"E/B",4226
2018-04-21,504,"11:01:00 AM","Saturday","King/Dufferin","Held By",21,28,"E/B",4436
2018-04-21,506,"11:36:00 AM","Saturday","Gerrard and Woodbine","Investigation",5,10,"W/B",8141
2018-04-21,505,"12:20:00 PM","Saturday","DWS","Mechanical",4,8,"E/B",1681
2018-04-21,501,"12:29:00 PM","Saturday","Queen and Connaught","Mechanical",4,8,"E/B",4041
2018-04-21,501,"12:30:00 PM","Saturday","Humber Loop to Neville Park","General Delay",0,0,"",NA
2018-04-21,501,"12:32:00 PM","Saturday","Queen and Connaught","Held By",4,8,"E/B",4090
2018-04-21,501,"12:41:00 PM","Saturday","Queen and Connaught","Held By",4,8,"E/B",4135
2018-04-21,501,"12:43:00 PM","Saturday","Queen and Connaught","Held By",4,8,"W/B",4195
2018-04-21,514,"1:00:00 PM","Saturday","King st. W","General Delay",12,24,"B/W",4452
2018-04-21,504,"1:00:00 PM","Saturday","King St","General Delay",7,14,"B/W",4048
2018-04-21,501,"1:13:00 PM","Saturday","Queensway and Windermere","Mechanical",4,9,"W/B",4153
2018-04-21,501,"2:38:00 PM","Saturday","Dufferin and Queen","Investigation",5,9,"S/B",4225
2018-04-21,514,"2:44:00 PM","Saturday","Queen / Dufferin","Diversion",12,24,"W/B",4404
